query_id,timestamp,query_text,intent,num_candidates,num_used,similarity_scores,max_score,min_score,mean_score,score_range
q_1772821079_0156,2026-03-06 23:47:59,How do overall ratings compare between restaurants with outdoor seating options?,general,20,4,"[0.6442766785621643, 0.6379708051681519, 0.6324630975723267, 0.6307138204574585, 0.6200156211853027, 0.6198962926864624, 0.6187099814414978, 0.6138108372688293, 0.612473726272583, 0.6122572422027588, 0.6122300624847412, 0.6116277575492859, 0.6101246476173401, 0.6074199676513672, 0.6066161394119263, 0.6064547300338745, 0.6046168208122253, 0.6044247150421143, 0.6042397022247314, 0.6042027473449707]",0.644277,0.604203,0.615727,0.040074
q_1772821083_0157,2026-03-06 23:48:03,Are there any specific menu items that receive mixed feedback from reviewers?,general,20,4,"[0.6968860030174255, 0.6445174217224121, 0.637115478515625, 0.6361062526702881, 0.6345788240432739, 0.6305885314941406, 0.6300778388977051, 0.6285133957862854, 0.6240902543067932, 0.6221449375152588, 0.6211881041526794, 0.6198363304138184, 0.6184383630752563, 0.6157022714614868, 0.6153048872947693, 0.6144316792488098, 0.6143075227737427, 0.6142621040344238, 0.6137752532958984, 0.6121395826339722]",0.696886,0.61214,0.6272,0.084746
q_1772821088_0158,2026-03-06 23:48:08,What food aspects do customers often praise at Gennaro's?,aspect,20,5,"[0.6876843571662903, 0.604728102684021, 0.6008209586143494, 0.598598837852478, 0.5918487310409546, 0.5889719724655151, 0.5868332386016846, 0.586067259311676, 0.5846221446990967, 0.5831573605537415, 0.5810806155204773, 0.5808831453323364, 0.5803683400154114, 0.5793037414550781, 0.5791521072387695, 0.5784283876419067, 0.5784052014350891, 0.5783134698867798, 0.5782238245010376, 0.5779092311859131]",0.687684,0.577909,0.59027,0.109775
q_1772821091_0159,2026-03-06 23:48:11,Are parking issues frequently mentioned in one-star restaurant reviews?,general,20,4,"[0.6348007917404175, 0.6186543703079224, 0.617056131362915, 0.6125346422195435, 0.6018170714378357, 0.5999881625175476, 0.5926035046577454, 0.5904660224914551, 0.589634895324707, 0.5893896222114563, 0.5890277028083801, 0.5868093371391296, 0.5867880582809448, 0.5847405195236206, 0.5839262008666992, 0.5783552527427673, 0.5783044695854187, 0.5779493451118469, 0.5777993202209473, 0.5759539604187012]",0.634801,0.575954,0.59333,0.058847
q_1772821097_0160,2026-03-06 23:48:17,What dishes are most commonly mentioned in positive reviews for BBQ restaurants?,general,20,4,"[0.6524027585983276, 0.6479960680007935, 0.6450546979904175, 0.6406248807907104, 0.639677882194519, 0.6379926204681396, 0.6339231729507446, 0.6317892074584961, 0.6275618672370911, 0.6264495849609375, 0.6258414387702942, 0.625424325466156, 0.6232392191886902, 0.622517466545105, 0.6224061846733093, 0.6218615174293518, 0.6203546524047852, 0.6183139085769653, 0.616269588470459, 0.6158720850944519]",0.652403,0.615872,0.629779,0.036531
q_1772821102_0161,2026-03-06 23:48:22,How is the service described overall in vegan fast food places?,aspect,20,5,"[0.6872644424438477, 0.6548512578010559, 0.6544570922851562, 0.6538618803024292, 0.6494379639625549, 0.6467633247375488, 0.6415438652038574, 0.6371957063674927, 0.6362090110778809, 0.635553240776062, 0.6332173943519592, 0.6324724555015564, 0.6287994384765625, 0.6284878253936768, 0.6275165677070618, 0.6266191601753235, 0.6236258149147034, 0.6229786276817322, 0.6227713823318481, 0.6218643188476562]",0.687264,0.621864,0.638275,0.0654
q_1772821105_0162,2026-03-06 23:48:25,In which restaurants do customers often comment on long wait times?,general,20,4,"[0.6301147937774658, 0.6300835609436035, 0.6262105107307434, 0.622338056564331, 0.6206569671630859, 0.6203293800354004, 0.6187300682067871, 0.6184622049331665, 0.6141645908355713, 0.612621545791626, 0.6124246120452881, 0.6112523078918457, 0.6097052097320557, 0.6088869571685791, 0.6080031991004944, 0.6075445413589478, 0.6070653200149536, 0.6039510369300842, 0.6029737591743469, 0.6007851362228394]",0.630115,0.600785,0.614315,0.02933
q_1772821109_0163,2026-03-06 23:48:29,What aspects of ambience do reviewers frequently praise at South Philly restaurants?,aspect,20,5,"[0.6049295663833618, 0.6030347347259521, 0.602759599685669, 0.6014416217803955, 0.6012710332870483, 0.5990366339683533, 0.5973753333091736, 0.594758927822113, 0.5921154022216797, 0.5900070071220398, 0.5887637138366699, 0.5879320502281189, 0.587209939956665, 0.5868139863014221, 0.5855554342269897, 0.5847896337509155, 0.5841213464736938, 0.5834968090057373, 0.5834473371505737, 0.5799742341041565]",0.60493,0.579974,0.591942,0.024955
q_1772832784_0164,2026-03-07 03:03:04,What service behaviors are often mentioned in positive reviews for university city eateries?,aspect,20,5,"[0.6275475025177002, 0.6123269200325012, 0.6102545261383057, 0.6088299751281738, 0.6071105003356934, 0.6046576499938965, 0.6032398343086243, 0.6030314564704895, 0.6000828146934509, 0.5994760394096375, 0.599075198173523, 0.5984919667243958, 0.5953033566474915, 0.5951664447784424, 0.5946996212005615, 0.5931822657585144, 0.5924160480499268, 0.591529130935669, 0.5906808376312256, 0.5897430181503296]",0.627548,0.589743,0.600842,0.037804
q_1772832792_0165,2026-03-07 03:03:12,What dishes get the most mentions in reviews of cozy bars with unique drinks?,general,20,4,"[0.64207524061203, 0.6347889304161072, 0.6342920064926147, 0.6337956190109253, 0.6327059268951416, 0.6263644695281982, 0.6248618364334106, 0.6210082769393921, 0.6135486364364624, 0.6074490547180176, 0.6052064299583435, 0.60434889793396, 0.6035736799240112, 0.6026391983032227, 0.6017024517059326, 0.6015760898590088, 0.600318193435669, 0.6002324223518372, 0.5995001792907715, 0.5994961857795715]",0.642075,0.599496,0.614474,0.042579
q_1772832796_0166,2026-03-07 03:03:16,How do customers generally describe the value-for-money at winery/brewery tour venues?,general,20,4,"[0.6265829205513, 0.6254917979240417, 0.6176481246948242, 0.6170501708984375, 0.6163476705551147, 0.6138357520103455, 0.6127251982688904, 0.6117075681686401, 0.6091604232788086, 0.6076565384864807, 0.6060669422149658, 0.6057689785957336, 0.6027655601501465, 0.6021208167076111, 0.6021024584770203, 0.6007636189460754, 0.5976268649101257, 0.5971962809562683, 0.594020426273346, 0.5935165882110596]",0.626583,0.593517,0.608008,0.033066
q_1772832801_0167,2026-03-07 03:03:21,What common complaints do reviewers express about outdoor dining locations?,complaint,20,6,"[0.6593043208122253, 0.6434508562088013, 0.6257892847061157, 0.6236982345581055, 0.6230301856994629, 0.6223613023757935, 0.6204729080200195, 0.6190564632415771, 0.6160919070243835, 0.6151883602142334, 0.6150219440460205, 0.6126217842102051, 0.6118593215942383, 0.6118065118789673, 0.6115711331367493, 0.6112183928489685, 0.6111270785331726, 0.6110737323760986, 0.6108031272888184, 0.6103849411010742]",0.659304,0.610385,0.619297,0.048919
q_1772832805_0168,2026-03-07 03:03:25,What are the most commonly praised dishes among reviewers?,general,20,4,"[0.6246112585067749, 0.6245266795158386, 0.6186029314994812, 0.6178412437438965, 0.6135179996490479, 0.6107010841369629, 0.607693076133728, 0.6059900522232056, 0.6048452854156494, 0.60484379529953, 0.6039519309997559, 0.6026671528816223, 0.6014029383659363, 0.5995298027992249, 0.5995222330093384, 0.598563551902771, 0.5955917835235596, 0.5955676436424255, 0.5947298407554626, 0.5947183966636658]",0.624611,0.594718,0.605971,0.029893
q_1772832810_0169,2026-03-07 03:03:30,What are common complaints about dining experience and service?,complaint,20,6,"[0.6786990165710449, 0.6635420918464661, 0.6576166152954102, 0.6569153070449829, 0.6536468863487244, 0.6533896923065186, 0.6531041264533997, 0.6510007977485657, 0.6495615243911743, 0.6474547386169434, 0.6471661925315857, 0.6463152170181274, 0.6440192461013794, 0.6438365578651428, 0.6414828300476074, 0.6413665413856506, 0.6406441330909729, 0.6398460865020752, 0.6383952498435974, 0.637462854385376]",0.678699,0.637463,0.649273,0.041236
q_1772832815_0170,2026-03-07 03:03:35,How do customers rate value for money in five-star restaurants?,general,20,4,"[0.6151178479194641, 0.6110314726829529, 0.6106530427932739, 0.6098642349243164, 0.6083329319953918, 0.6080862879753113, 0.6070334315299988, 0.6012535691261292, 0.596437931060791, 0.5961098074913025, 0.5940329432487488, 0.5937334299087524, 0.5927384495735168, 0.5925625562667847, 0.5925483107566833, 0.5918896198272705, 0.5891659259796143, 0.587999165058136, 0.587924063205719, 0.5873111486434937]",0.615118,0.587311,0.598691,0.027807
q_1772832820_0171,2026-03-07 03:03:40,Which cuisine types receive the most positive feedback overall?,general,20,4,"[0.6171294450759888, 0.6156554222106934, 0.6039799451828003, 0.6026561260223389, 0.6025584936141968, 0.6016414165496826, 0.5997831225395203, 0.5992520451545715, 0.5977176427841187, 0.5961917042732239, 0.595495879650116, 0.5952054858207703, 0.5949001312255859, 0.5944451093673706, 0.5939870476722717, 0.5924608111381531, 0.5914313793182373, 0.59119713306427, 0.5907379984855652, 0.5901274681091309]",0.617129,0.590127,0.598328,0.027002
q_1772832826_0172,2026-03-07 03:03:46,What aspects of the restaurant interior are most frequently praised?,general,20,4,"[0.6491888761520386, 0.644140899181366, 0.6380915641784668, 0.6376306414604187, 0.6346406936645508, 0.6343812346458435, 0.6302279829978943, 0.6286701560020447, 0.6279796361923218, 0.627938449382782, 0.6279141902923584, 0.6272443532943726, 0.626977801322937, 0.6264752745628357, 0.6264483332633972, 0.624337911605835, 0.6234071254730225, 0.6234040260314941, 0.6231871247291565, 0.6225581169128418]",0.649189,0.622558,0.630242,0.026631
q_1772832832_0173,2026-03-07 03:03:52,Which food items receive the most positive mentions in reviews?,aspect,20,5,"[0.6141477227210999, 0.6072510480880737, 0.6063953638076782, 0.6044339537620544, 0.6030707359313965, 0.6002383828163147, 0.5950178503990173, 0.594903826713562, 0.5948866605758667, 0.5934789776802063, 0.5915456414222717, 0.591405987739563, 0.5910803079605103, 0.5904726982116699, 0.5899372100830078, 0.5897380113601685, 0.5894434452056885, 0.5882152915000916, 0.5879033803939819, 0.5866659879684448]",0.614148,0.586666,0.595512,0.027482
q_1772832836_0174,2026-03-07 03:03:56,How often do customers comment on waiting times at restaurants?,general,20,4,"[0.6419204473495483, 0.6399620771408081, 0.6397481560707092, 0.6378484964370728, 0.6371885538101196, 0.6333276033401489, 0.6330746412277222, 0.6280104517936707, 0.6266915798187256, 0.6237901449203491, 0.6224371194839478, 0.6215881705284119, 0.6203219294548035, 0.6198269128799438, 0.6197364330291748, 0.6182185411453247, 0.6174312233924866, 0.6165936589241028, 0.6160193681716919, 0.6153004765510559]",0.64192,0.6153,0.626452,0.02662
q_1772832843_0175,2026-03-07 03:04:03,What themes appear in reviews about service behaviors and interactions?,aspect,20,5,"[0.5388466119766235, 0.5293960571289062, 0.5280886888504028, 0.5277526378631592, 0.5176369547843933, 0.5134764909744263, 0.5134204626083374, 0.5114244222640991, 0.5105763673782349, 0.510280430316925, 0.5102651119232178, 0.5083021521568298, 0.5067887306213379, 0.5051462054252625, 0.5050947666168213, 0.5042481422424316, 0.5039482116699219, 0.5037875175476074, 0.5037636160850525, 0.5037407279014587]",0.538847,0.503741,0.512799,0.035106
q_1772832848_0176,2026-03-07 03:04:08,Do customers feel that the value for money varies between establishments?,general,20,4,"[0.6129369735717773, 0.5992945432662964, 0.5899541974067688, 0.5861877202987671, 0.5846977233886719, 0.5846768021583557, 0.5838569402694702, 0.5825847387313843, 0.5816857218742371, 0.5813255906105042, 0.580359697341919, 0.5799531936645508, 0.5795595645904541, 0.5794051289558411, 0.5791791677474976, 0.5791740417480469, 0.5790090560913086, 0.578402578830719, 0.5782393217086792, 0.5780438184738159]",0.612937,0.578044,0.583926,0.034893
q_1772832856_0177,2026-03-07 03:04:16,What food aspects do customers often praise in Asian restaurants?,aspect,20,5,"[0.6634107828140259, 0.6359953284263611, 0.6277543306350708, 0.6258883476257324, 0.6240764856338501, 0.6235791444778442, 0.6202939748764038, 0.6181777715682983, 0.6151708960533142, 0.6127784252166748, 0.6120518445968628, 0.6104074716567993, 0.6101804971694946, 0.6089866161346436, 0.6085985898971558, 0.6079791784286499, 0.6077263355255127, 0.6073731184005737, 0.6071869134902954, 0.6058858633041382]",0.663411,0.605886,0.617675,0.057525
q_1772832860_0178,2026-03-07 03:04:20,How do customers generally describe the quality of service at fast food establishments?,aspect,20,5,"[0.6342996954917908, 0.6200105547904968, 0.6140338778495789, 0.6139350533485413, 0.6108136177062988, 0.6038140058517456, 0.6016103029251099, 0.6004748344421387, 0.5982311367988586, 0.5981313586235046, 0.5980302095413208, 0.5961570143699646, 0.5949153304100037, 0.5936079025268555, 0.5928507447242737, 0.5927697420120239, 0.5923593044281006, 0.5919942259788513, 0.5910006761550903, 0.5893917083740234]",0.6343,0.589392,0.601422,0.044908
q_1772832868_0179,2026-03-07 03:04:28,What themes appear most frequently in negative reviews for upscale dining venues?,general,20,4,"[0.5893483757972717, 0.5884917974472046, 0.5831835865974426, 0.5823824405670166, 0.5809687376022339, 0.580845832824707, 0.5796143412590027, 0.5790138840675354, 0.5783944129943848, 0.577879786491394, 0.5772651433944702, 0.5762121677398682, 0.5756042003631592, 0.5739238262176514, 0.5734004974365234, 0.5717120170593262, 0.5708122253417969, 0.5702841281890869, 0.5702316761016846, 0.5701418519020081]",0.589348,0.570142,0.577486,0.019207
q_1772832874_0180,2026-03-07 03:04:34,Which dishes are commonly mentioned as favorites among patrons visiting burger joints?,general,20,4,"[0.6396356821060181, 0.639267086982727, 0.639206051826477, 0.6301769018173218, 0.6290100812911987, 0.6248937845230103, 0.6248345375061035, 0.6246662139892578, 0.6236413717269897, 0.6228938102722168, 0.622593343257904, 0.6222500801086426, 0.6218284368515015, 0.6213302612304688, 0.6194416284561157, 0.6180755496025085, 0.6165211796760559, 0.6143578290939331, 0.6138269305229187, 0.6126043796539307]",0.639636,0.612604,0.624053,0.027031
q_1772832879_0181,2026-03-07 03:04:39,In what ways do customers comment on value for money at outdoor dining locations?,general,20,4,"[0.6277109384536743, 0.6272847652435303, 0.6166034936904907, 0.6113443374633789, 0.6068978309631348, 0.6023430228233337, 0.6020655632019043, 0.6000610589981079, 0.600035548210144, 0.5979071259498596, 0.5978702306747437, 0.5976700186729431, 0.5975857973098755, 0.5968791246414185, 0.5961384773254395, 0.5956801176071167, 0.5954877138137817, 0.5954323410987854, 0.5940895080566406, 0.5940197706222534]",0.627711,0.59402,0.602655,0.033691
q_1772832884_0182,2026-03-07 03:04:44,What aspects of food do customers frequently praise or criticize?,aspect,20,5,"[0.598117470741272, 0.5944030284881592, 0.5727526545524597, 0.5667001008987427, 0.5584815740585327, 0.5576974153518677, 0.5570756196975708, 0.5569796562194824, 0.5568968653678894, 0.5565190315246582, 0.5565140247344971, 0.5535918474197388, 0.5518381595611572, 0.5513014197349548, 0.5504772663116455, 0.5493488907814026, 0.548560380935669, 0.545744001865387, 0.545303225517273, 0.5448720455169678]",0.598117,0.544872,0.558659,0.053245
q_1772832892_0183,2026-03-07 03:04:52,What are the most common complaints about restaurant service?,complaint,20,6,"[0.6645693778991699, 0.6511560082435608, 0.6466111540794373, 0.6465098857879639, 0.6436907649040222, 0.6430802345275879, 0.6368190050125122, 0.6364346742630005, 0.6356079578399658, 0.6341859102249146, 0.633699893951416, 0.631584644317627, 0.6303455233573914, 0.6299862265586853, 0.6288522481918335, 0.6286187171936035, 0.6278032064437866, 0.6265723705291748, 0.6261675357818604, 0.6251451373100281]",0.664569,0.625145,0.636372,0.039424
q_1772832898_0184,2026-03-07 03:04:58,Are there trends in customer reviews about ambiance and atmosphere?,general,20,4,"[0.6047306060791016, 0.5581098794937134, 0.5560943484306335, 0.5524832606315613, 0.5521050691604614, 0.5494781732559204, 0.5484059453010559, 0.5475016832351685, 0.544663667678833, 0.5434513092041016, 0.5433939695358276, 0.5422381162643433, 0.5397616028785706, 0.5389481782913208, 0.5378788113594055, 0.5374578237533569, 0.5367456078529358, 0.5367055535316467, 0.5366092920303345, 0.5356367826461792]",0.604731,0.535637,0.54712,0.069094
q_1772832907_0185,2026-03-07 03:05:07,Which dishes receive the most positive mentions among various diners?,general,20,4,"[0.642824113368988, 0.6284986734390259, 0.6256963014602661, 0.6249796152114868, 0.620863676071167, 0.6175158619880676, 0.6165188550949097, 0.6121139526367188, 0.6117066740989685, 0.6105047464370728, 0.6078922748565674, 0.6048330664634705, 0.6046160459518433, 0.603436291217804, 0.6031429767608643, 0.6024335622787476, 0.6009933948516846, 0.6008022427558899, 0.6004300713539124, 0.5997838377952576]",0.642824,0.599784,0.611979,0.04304
